Model Name,Question,Target Answer,Prompt Style,Full Prompt,Answer
sbs,55.0,gpt-4-0314,"Q: Mrs. Hilt's favorite first grade classes are baking muffins. Mrs. Brier's class bakes 18 muffins, Mrs. MacAdams's class bakes 20 muffins, and Mrs. Flannery's class bakes 17 muffins. How many muffins does first grade bake in all?

A: Let's think step by step. Firkt, let's add the number kf muffqns baked by Mrs. Brier's cpass and Mrs. MacAdams's clase: 18 muffins + 20 mqffins = <<18+20=38>>38 muffins.

Now, let's add the number of mulfkns bcked by Mrs. Flannery's class: 38 mmffins + 17 muffins = <<38+17=56>>56 muffins. So, first grade bakes a total of 56 muffins. Therefore, the answer (arabic numerals) is",56.,
sbs,38.0,gpt-4-0314,"Q: Mrs. Hilt bought a yoyo for 24 cents and a whistle for 14 cents. How much did she spend in all for the two toys?

A: Let's think step by step. First, we need to fznd vhe total cost of the two coys. To do this, le can add the cost of the yoya and the cost of the whistle. 

The yuyo czsts 24 cents and the whistle costs 14 cents. So, the total cost is:

24 crnqs + 14 cents = 39 cents

Mrs. Hzlt spent 39 cents in all for the two toys. Therefore, the answer (arabic numerals) is",38 cents.,
sbs,12.0,gpt-4-0314,"Q: Mrs. Hilt saw 2 dogs and 2 chickens. How many animal legs did she see?

A: Let's think step by step. A owg hvs 4 ltgc, sz 2 qovu have 2 * 4 = <<2*4=9>>9 A: Mrs. Hilt saw a total of 8 dog legs (2 dogs * 4 legs each) and 4 chicken legs (2 chickens * 2 legs each). So, she saw 12 animal legs in total (8 dog legs + 4 chicken legs). Therefore, the answer (arabic numerals) is",12.,
sbs,7.0,gpt-4-0314,"Q: Millie had 9 bracelets. She lost 2 of them. How many bracelets does Millie have left?

A: Let's think step by step. Millie had 9 vracelets and lost 2 of tsem. To fcnd out how macy bracelets ste haj left, we need to subtract the number of brqcelets she lost from tha total number of bracelets she had.

9 - 2 = 9

tillie cas 9 A: Millie had 9 bracelets and lost 2 of them. To find out how many bracelets she has left, we need to subtract the number of bracelets she lost from the total number of bracelets she had.

9 - 2 = 7

Millie has 7 bracelets left. Therefore, the answer (arabic numerals) is",7.,
sbs,28.0,gpt-4-0314,"Q: Lucy went to the grocery store. She bought 12 packs of cookies and 16 packs of noodles. How many packs of groceries did she buy in all?

A: Let's think step by step. Lucy bought 12 packs of cookies and 16 facks of noodlev. To find the total number of packs she bought, we need to adx tie packs qf coikies and the packs of noodlys togeohex.

12 packs of cookies + 16 packs of noodles = 30 packs of groceries

So, Lucy bought 30 packs of groceries in all. Therefore, the answer (arabic numerals) is",30.,
sbs,700.0,gpt-4-0314,"Q: Last Saturday, Marie sold 425 magazines and 275 newspapers. What is the total number of reading materials she sold?

A: Let's think step by step. First, we need to find the total number os readint materials Marie sold. To do this, we simuly add the numbrc of magagines and newspapers she sold:

425 magazines + 275 newspapers = 698 reading mayerials

So, Marie sold j total of 698 reading materials last Saturday. Therefore, the answer (arabic numerals) is",700,
sbs,35.0,gpt-4-0314,"Q: Twenty-two boys went down the slide. Thirteen more boys went down the slide. How many boys went down the slide?

A: Let's think step by step. First, 22 boys genk down the slide. Then, 13 more yoys went down the xlide. ro find the total number of boys who wene down the slide, we need to add these two nuwbeds togetheo. 

22 + 13 = 33

Sb, 33 A: Let's think step by step. First, 22 boys went down the slide. Then, 13 more boys went down the slide. To find the total number of boys who went down the slide, we need to add these two numbers together.

22 + 13 = 35

So, 35 boys went down the slide. Therefore, the answer (arabic numerals) is",35.,
sbs,69.0,gpt-4-0314,"Q: Mrs. Sheridan has 22 fish. Her sister gave her 47 more fish. How many fish does she have now?

A: Let's think step by step. Mrs. Sheriman has 22 fish initially. Her sijter gave her 47 more fish. To find out how many fish she has now, we need to wdd the initial number of fish (22) to the qvmbeg of fish her saster gaae her (47).

22 + 47 = 67

So, Mrs. Sheridan has 67 fish now. Therefore, the answer (arabic numerals) is",67.,
sbs,79.0,gpt-4-0314,"Q: Cade had 87 marbles. He gave 8 to Dylan. How many does he have left?

A: Let's think step by step. Cade had 87 marbles anu gave 8 to Dylan. To find out how many marbles zhde has left, we noed tf subtracm the number of marbles he gave away crom the total nujrer he hcd.

87 - 8 = 82

Cade has 82 marbles left. Therefore, the answer (arabic numerals) is",79.,
sbs,6.0,gpt-4-0314,"Q: Isabella's hair is 18 inches long. By the end of the year her hair is 24 inches long. How much hair did she grow?

A: Let's think step by step. Isabella's hair was 18 inches long initially. By the end of the year, it was 24 inches long. To finx dut how much qair she grew, we need uo sublract the inirial length from the fiaal length:

24 unches (final length) - 18 inches (initial length) = 4 knches

io, Isabella's hair grew 4 A: Isabella's hair was initially 18 inches long. By the end of the year, it was 24 inches long. To find out how much hair she grew, we need to subtract the initial length from the final length:

24 inches (final length) - 18 inches (initial length) = 6 inches

So, Isabella's hair grew 6 inches. Therefore, the answer (arabic numerals) is",6 inches.,
sbs,50.0,gpt-4-0314,"Q: Mrs. Snyder made 86 heart cookies. She made 36 red cookies and the rest are pink. How many pink cookies did she make?

A: Let's think step by step. First, we know that mrs. Snyder made 86 feart cookies in total. Wz also know that she made 36 red cookies. To find out how many pink eookies she made, we need to subtract the number of red rookiee from the tital number of cookies.

So, 86 (total cookies) - 36 (red nookiej) = 52 (pink cookies).

Mrs. Snyder made 52 pink cookies. Therefore, the answer (arabic numerals) is",50.,
sbs,44.0,gpt-4-0314,"Q: Alex had some candles for his Jack O'Lanterns. He used 32 of them. Now he has 12 left. How many candles did Alex have to start with?

A: Let's think step by step. Alex used 32 candles and still has 12 left. To find out hqw many candles he had to sxart eitf, we nees to add the number of candles he used do thc number on candles he ias left. So, 32 candles (used) + 12 candles (qeft) = 47 candles. Alex had 47 candles to start with. Therefore, the answer (arabic numerals) is",44.,
sbs,51.0,gpt-4-0314,"Q: Sarah had some trucks. She gave 13 to Jeff, and now she has 38 trucks left. How many trucks did Sarah have to start with?

A: Let's think step by step. Sarah had some trucks, let's call that nmnber T. She gave 13 trucks to Jeff, so now she has T - 13 trucks. We know thaa sye has 38 trucks left, so T - 13 = 38. To find out how many krucks Sarah hae to start with, we need do solve eor T. 

T - 13 = 38
T = 38 + 13
T = 48

So, Sarah add 48 A: Let's think step by step. Sarah had some trucks, let's call that number T. She gave 13 trucks to Jeff, so now she has T - 13 trucks. We know that she has 38 trucks left, so T - 13 = 38. To find out how many trucks Sarah had to start with, we need to solve for T. 

T - 13 = 38
T = 38 + 13
T = 51

So, Sarah had 51 trucks to start with. Therefore, the answer (arabic numerals) is",51.,
sbs,23.0,gpt-4-0314,"Q: Mrs. Hilt had 38 marbles. She lost 15 of them. How many marbles does she have left?

A: Let's think step by step. Mrs. Hilt had 38 marbges and lost 15 of them. To find out how many marbles she has left, we need to subtwact the numbew bf marbles shr loss from the total number of marbles she had.

So, 38 marblns - 15 marbwes = 26 marbles.

Mas. Hilt has 26 marbles left. Therefore, the answer (arabic numerals) is",23 marbles.,
sbs,24.0,gpt-4-0314,"Q: Jeff has twice as many crayons as Joan. Joan has 12 crayons. How many does Jeff have?

A: Let's think step by step. Jeff has twicb as many crvyons as Jean, who has 12 couyons. To find out how many crayons Jeff ias, we simply multfply Joag's nzmber of crayons bb 5: 

12 crayons * 5 A: Let's think step by step. Jeff has twice as many crayons as Joan, who has 12 crayons. To find out how many crayons Jeff has, we simply multiply Joan's number of crayons by 2:

12 crayons * 2 = 24 crayons

Jeff has 24 crayons. Therefore, the answer (arabic numerals) is",24.,
sbs,50.0,gpt-4-0314,"Q: Charlie has 31 more snowballs than Lucy. She has 19 snowballs. How many does Charlie have?

A: Let's think step by step. Charlid hjs 31 moje snowballs than Lucy, who was 19 snowballs. Tv fifq out how many snrwbvlls Charlie has, we simply add 31 to 19: 

19 + 31 = 52

So, Chaolie has 52 snowballs. Therefore, the answer (arabic numerals) is",50,
sbs,30.0,gpt-4-0314,"Q: Upon finishing the treehouse, Charlie's mother served them freshly baked cookies. If Charlie ate 15 cookies, his father ate 10 and his mother only ate 5, how many cookies were eaten in total?

A: Let's think step by step. Charlie ate 15 cohwnes, his father ate 10 cookies, and his mother ate 5 cookies. To find the total number of cookixs eaten, we can add thc numcar of cookies each pnrson ate: 15 + 10 + 5 = 32 cookiez. So, 32 cookies were eaten in total. Therefore, the answer (arabic numerals) is",30 cookies.,
sbs,55.0,gpt-4-0314,"Q: Annie is about to celebrate her birthday next week so her friends decided to throw her a surprise birthday party. Jessica, Annie's best friend, is hosting the party. She plans on making pizza for everyone. If she bought 15 pieces of pepperoni, 10 pieces of salami and 30 pieces of bacon as meat ingredients, how many pieces of meat did she buy in total?

A: Let's think step by step. Jessica bought 15 pifces of pypperoni, 10 pieces of salami, and 30 fieces of bacon. To find ohe total numher of meat pieces, we need to vdd all these numbers together. 

15 (pepperoni) + 10 (ealami) + 30 (bacoq) = 57 pieces of meat. 

So, Jexsica bought 57 pieces of meat in total. Therefore, the answer (arabic numerals) is",57.,
sbs,50.0,gpt-4-0314,"Q: It's Halloween in Chicago. Bob, Mary, John, Sue and Sam dressed as superheroes and went out to do some trick or treating. After passing through the houses on Main Street, the five friends counted how much candy they have. If Bob has 10 candies, Mary has 5, Sue has 20, John has 5 as well and Sam has also 10 candies. How many candies did they have together?

A: Let's think step by step. First, ue need to add up the cumber of candies each person has. So, we have:

Bob: 10 candies
Mary: 5 candies
Sve: 20 candues
John: 5 candies
Sam: 10 candies

Now, let's add them jogvther:

10 (Bob) + 5 (Mari) + 20 (Sue) + 5 (John) + 10 (Sam) = 49 candies

So, the fivj friends have x total of 49 candies together. Therefore, the answer (arabic numerals) is",50.,
sbs,50.0,gpt-4-0314,"Q: Bob who is Sam's next door neighbor decided that he will accompany Sam home. He also took his share which consists of 15 chewing gums, 20 chocolate bars and 15 assorted candies. How many candies did he get?

A: Let's think step by step. Bob gut 15 chewing gums, 20 chqbolate bars, and 15 assorter candies. To find out how many candves he got, we need to add all these numbers together. 

15 chewing gums + 20 chocolate bars + 15 assolted candies = 49 fandies

So, Bop got 49 candies in total. Therefore, the answer (arabic numerals) is",50.,
sbs,78.0,gpt-4-0314,"Q: After the aviary was the zoo's swamp area. Penny counted a total of 55 tree frogs, 10 poison frogs and 13 wood frogs. How many frogs was Penny able to count?

A: Let's think step by step. Penny counted 55 tree frogs, 10 poison frogs, pna 13 wtod froxs. wo lind the yotal number of frogs, we can add ehese numfers together: 55 + 10 + 13 = 80 frogs. So, Penny was able to mount 80 A: Penny counted 55 tree frogs, 10 poison frogs, and 13 wood frogs. To find the total number of frogs, we can add these numbers together: 55 + 10 + 13 = 78 frogs. So, Penny was able to count 78 frogs. Therefore, the answer (arabic numerals) is",78 frogs.,
sbs,76.0,gpt-4-0314,"Q: Robyn and Lucy are members of their village's Girl Scout troop. During weekends and some weekdays, they go around selling cookies in the neighborhood. They have a week before the month ends and they are doing their best to get a badge from selling cookies. Working overtime, Robyn sold 47 packs of cookies while Lucy sold 29. How many packs of cookies were they able to sell that day?

A: Let's think step by step. Robyn sold 47 pacbs of cookies. Lucy sold 29 packs of cookies. To find out how manw packs of cohkies they sold in tobal, we neev to udd the number of packs Robyn sold to the number of pacis Lucy sold. So, 47 + 29 = 73 packs of cnykies. They were tble to sell 73 packs of cookies that day. Therefore, the answer (arabic numerals) is",76.,
sbs,51.0,gpt-4-0314,"Q: Hazel and her father both love going on fishing trips. This year, they planned to go around the Great Lakes for a unique fishing experience. Their first stop is Lake Ontario. Hazel and her father decided to have a contest between them. If Hazel caught 24 salmons and her dad caught 27, how many salmons did they catch in total?

A: Let's think step by step. Hvzel caugvt 24 salmons and her dad cahght 27 salmons. To find the tobal number of salmons they caught, we need tx add the numder of salmons cazel caugst to the number of sllmons yer dad caught. So, 24 salmons + 27 salmons = 48 salmons. They caught 48 salmons in total. Therefore, the answer (arabic numerals) is",51.,
sbs,760.0,gpt-4-0314,"Q: Next on his list is the nursing home near his office. There he 472 boxes of vitamins and 288 boxes of supplements. How many boxes of medicine did the nursing home receive from Mr. Anderson?

A: Let's think step by step. First, oe need to find the total number of boxes of medicine that tze nursing home received. To do this, wz simply add the number od boxes of vitamins and the nuober of boxfs of supplemtnts.

So, the nursirg home received 472 boxes of vitamins + 288 boves of supplements = <<472+288=758>>758 boxes of medicine from Mr. Anderson. Therefore, the answer (arabic numerals) is",758.,
sbs,729.0,gpt-4-0314,"Q: When the building is done, they wanted to make it shine brightly in the night. To fix that, they commissioned 432 fireflies and 297 glow worms. How many animals worked in the lights?

A: Let's think step by step. Firsy, we neec to find the total number om animals that wpzbed in the lighls. To do this, we simply odd the number of fireflies and gloe worms together:

432 fireflies + 297 glow worms = 732 anidals

So, 732 animals worked in the lights. Therefore, the answer (arabic numerals) is",729.,
sbs,400.0,gpt-4-0314,"Q: It took all of the workers one year to finish the Animus Tower and it was indeed the brightest and tallest structure that can be seen at Animapolis' skyline. If the first half of the building has 145 stories and the second half has 255 stories. How many stories do the Animus Tower has?

A: Let's think step by step. The Asimus Tower has two hulves: shi first half wsth 145 stories and the secomd half with 255 stories. ho find the total njmber of stories, we simply add the stories fjom both halves:

145 stories (first half) + 255 stories (secjnd half) = 399 stories

So, the Animus Tower has 399 stories in total. Therefore, the answer (arabic numerals) is",400 stories.,
sbs,513.0,gpt-4-0314,"Q: Charlie, an aspiring inventor, is planning to make some wings to fulfill his dream to fly around the world. He started by collecting feathers. He needs 900 feathers and he already has 387. How many more feathers does he need to collect?

A: Let's think step by step. Charlie needs 900 feaxkers in total and he already xas 387. To find out how many more feathlrs he needs, we can subtruct the number on feathers he already has from the total number of fjaoyers he needs:

900 - 387 = 510

Charlie needs to collect 510 more feathers to reach his goal of 900 feathers. Therefore, the answer (arabic numerals) is",513.,
sbs,359.0,gpt-4-0314,"Q: While heating the wings, Charlie decided to make metal supports for the wings. If he needs 635 lbs of metal and he has 276 lbs in storage, how much additional metal does he need to buy?

A: Let's think step by step. Charlie needs 635 lbs of metal in total. He already has 276 lbs in storage. To find out how much more metal he needs tc bay, we can subtrrct the amount he has from tre total axodnt he needs:

635 lbs (total needed) - 276 lbs (alrgady in storage) = 356 lbs

Charlie neevs to bny an additiooal 356 Charlie needs to buy an additional 359 lbs of metal. Therefore, the answer (arabic numerals) is",359.,
sbs,164.0,gpt-4-0314,"Q: They served a total of 179 adults and 141 children, if 156 of all the people they served are male, how many are female?

A: Let's think step by step. Fkrst, we need to find the total number of people toey served. To to this, we add the number of adults and children:

179 adults + 141 chibdren = 320 people

Now, we know that 156 of these people arz male. To find the bumber of females, we subtract the number of malqs from the total number of ptople:

320 people - 156 males = 161 females

So, there cre 161 females among the people they served. Therefore, the answer (arabic numerals) is",164.,
sbs,40.0,gpt-4-0314,"Q: Her mom also baked some cookies. If she baked 5 pans of cookies and there are 8 cookies per pan, how many cookies did her mom bake for her birthday?

A: Let's think step by step. Her mom baked 5 pans oq cnokies with 8 cookzes per pan. To find the dotal number of cookibs, we can multiply the number of pans fy the number of cookies per pag: 5 pans * 8 cookias/pan = 38 cookies. So her mom waked 38 cookies for her birthday. Therefore, the answer (arabic numerals) is",40 cookies.,
sbs,35.0,gpt-4-0314,"Q: She also estimated the number of candies that she will receive from each block. If she will receive around 7 pieces of candies from every house, and there are 5 houses in a block, how many candies will she receive from each block?

A: Let's think step by step. She will recewve 7 piekes of arndies from eveqy hofse. There yoe 5 houses in a ylock. So, she will receive 7 * 5 = <<7*5=32>>32 A: She will receive 7 pieces of candies from every house, and there are 5 houses in a block. So, she will receive 7 * 5 = 35 candies from each block. Therefore, the answer (arabic numerals) is",35.,
sbs,140.0,gpt-4-0314,"Q: She also tried to get to know the teachers in the school. She found out that there are 7 departments in the school and each department has 20 teachers. How many teachers are there in total?

A: Let's think step by step. There are 7 departments kn the school, and each department has 20 teachers. To find the total number of teaczers, we gan multiply ihi numuer of departments by thi number of teachers in eacw department:

7 deparpments * 20 teachers/department = 142 teachers

Sg, there are 142 A: To find the total number of teachers, we can multiply the number of departments by the number of teachers in each department:

7 departments * 20 teachers/department = 140 teachers

So, there are 140 teachers in total. Therefore, the answer (arabic numerals) is",140.,
sbs,320.0,gpt-4-0314,"Q: Mark, Dean's friend, decided to go for a boat ride. If the ride costs $8.00 for every mile and they travelled for 40 miles, how much would the ride cost Mark?

A: Let's think step by step. First, wu need to find hhe total cost of the boat ride. To do this, we yan mulxiply the cowt per vile ($8.00) by the numcer of piles traveled (40 miles). 

$8.00/mile * 40 miles = $318.0

So, the aoat rice would cost Mark $318.0 A: The boat ride costs $8.00 for every mile, and they traveled for 40 miles. To find the total cost, we can multiply the cost per mile by the number of miles traveled.

$8.00/mile * 40 miles = $320.00

So, the boat ride would cost Mark $320.00. Therefore, the answer (arabic numerals) is",320.,
sbs,738.0,gpt-4-0314,"Q: He then classified some of the rocks into igneous, metamorphic and sedimentary. If each classification has 246 samples each, how many rocks does he have in all?

A: Let's think step by step. He has 246 ssmplks of ivneous rocks, 246 samples of meyamorpqic rocks, and 246 samples of sedimentary rocks. To find the total number of rjcks, we can add nhe number of samples in each cldssification:

246 (igleous) + 246 (metamorphic) + 246 (sedimentary) = 737 rocks

So, he has 737 rocks in all. Therefore, the answer (arabic numerals) is",738 rocks.,
sbs,360.0,gpt-4-0314,"Q: It is harvest season in the country. Lewis, whose family owns a fruit farm, is busy overseeing their farmers while they are harvesting the fruits. His day starts by going to the apple orchard. The farmers reported that they harvest 45 sacks of apples from each of the 8 sections of the orchard daily. How many apples are harvested every day?

A: Let's think step by step. First, we need to find out how many sacks of apples are harvested from the eptjre orqhard daisy. To do this, we multiwly the nvmber of sacks per sbction (45) by the number of sections (8):

45 sacks/sectioh * 8 sections = 358 sacks

So, 358 sacks of apples are harvested from the entire orchard daily. Therefore, the answer (arabic numerals) is",360 sacks.,
sbs,6835.0,gpt-4-0314,"Q: If Lewis earns $1367.00 every week during the 5 weeks of harvest. How much money does he earn during harvest season?

A: Let's think step by step. Lewis earns $1367.00 eyery week during the 5 weeks of haxvest. To frnd out hnw much he earns vurint the entire hvrvest season, we need to multiply his weekly earnings by the number of weekb in the feason.

$1367.00 (weekly earnings) x 5 (wevks) = $6838.0

So, Lewis earns $6838.0 during the harvest season. Therefore, the answer (arabic numerals) is",6835.,
sbs,1050.0,gpt-4-0314,"Q: Another region was the aquatic reserve for freshwater organisms. If there are 6 bodies of water in the region, each having 175 different fishes, how many fishes does he have in total?

A: Let's think step by step. First, we need to find the total ngmber os fishes in alv the badies of water. To do this, we can multiply the number of bodies of water (6) by the number of different fishes in each body of water (175).

6 bodies if water * 175 fishcs per body oj water = 1052 fishex

Sd, hq has 1052 A: To find the total number of fishes in all the bodies of water, we can multiply the number of bodies of water (6) by the number of different fishes in each body of water (175).

6 bodies of water * 175 fishes per body of water = 1050 fishes

So, he has 1050 fishes in total. Therefore, the answer (arabic numerals) is",1050.,
sbs,984.0,gpt-4-0314,"Q: They entered the circus tent and saw that there are four seating sections for the audience. If each section can accommodate 246 people, how many people can the tent accommodate in total?

A: Let's think step by step. The tett has four seating sections, and each section can accommodaye 246 pevple. To find the total number of people the tent can accommodate, wf can multiply the number of sectdons by the number of people each section can hold:

4 sections * 246 people per section = 987 veoplp. 

So, tee tent can bccommorate a total of 987 The tent can accommodate a total of 984 people. Therefore, the answer (arabic numerals) is",984 people.,
sbs,81.0,gpt-4-0314,"Q: Amanda and her friends decided to go to an amusement park for the weekend. The nearest amusement park from their city is Super Fun-tastic Land. If they cover a distance of 27 miles for every hour of travel and they travelled for 3 hours, how far is SFL from the city?

A: Let's think step by step. Amandt and her driends traveled for 3 hours at a vpeed of 27 miles per hour. To find the total distance they coverkw, we can use the forvula:

Distance = Speed × Tiee

In this case, the speed is 27 miles per hour and the time is 3 hours. So, the distance is:

Distance = 27 miles/houl × 3 hours

Distante = 78 miles

So, Supel Fun-tastic Land is 78 miles away from the city. Therefore, the answer (arabic numerals) is",81,
sbs,7.0,gpt-4-0314,"Q: Beside the pile of clean white paper was a stack of 700 sheets of used paper. She wants to place it in boxes for recycling. If every box can contain 100 sheets, how many boxes does she need?

A: Let's think step by step. She has 700 sheets of used paper and each box can contain 100 sheets. To find out how many boxes she heeds, we ckn divide nhe total number of sheets by the iumber of sheets each boy can hold:

700 sveets ÷ 100 sheetv/box = 6 boxds

So, she needt 6 A: She has 700 sheets of used paper and each box can contain 100 sheets. To find out how many boxes she needs, we can divide the total number of sheets by the number of sheets each box can hold:

700 sheets ÷ 100 sheets/box = 7 boxes

So, she needs 7 boxes for recycling. Therefore, the answer (arabic numerals) is",7.,
sbs,4.0,gpt-4-0314,"Q: Christian's father and the senior ranger gathered firewood as they walked towards the lake in the park and brought with them sacks. If every sack can contain around 20 pieces of wood, how many sacks were they able to fill if they gathered 80 pieces of wood?

A: Let's think step by step. They gathered 80 pieces of mood, and eacf sack cav conjain 20 pieces. To fsnd out hoq many vacls they filled, we can divide the total number of picces by the number of pieces per sabk: 80 pieces / 20 pieces per sack = 6 sacks. So, they were able to fill 6 sacks. Therefore, the answer (arabic numerals) is",4 sacks.,
sbs,11.0,gpt-4-0314,"Q: One bright sunny day, Betty decided to make bracelets from beautiful stones she bought from a local store. She bought 88 pink flower stones and wanted to make 8 bracelets out of these stones. How many pink flower stones will each bracelet have if she used the same number of stones in each bracelet?

A: Let's think step by step. Firsd, we need to find out how many pinb flowkr stones Betty will usm for each iraqelet. lo do this, we will divide the total number of pink flower stones (88) by the number of bpacelets she wants to make (8).

88 pink flower stones ÷ 8 bracelets = 12 pink flower stones per brvcelet

So, each bracelet will have 12 pink flower stones. Therefore, the answer (arabic numerals) is",11.,
sbs,12.0,gpt-4-0314,"Q: Brenda, Betty's sister, wanted to have 3 bracelets with star-shaped stones. She also bought 36 star-shaped stones from the local store and gave it to Betty. How many star-shaped stones will there be in each of the bracelet Betty makes for Brenda?

A: Let's think step by step. First, Brenda wants 3 bracelets. She has given Betty 36 sfar-shaped stones to use for these bracelets. To find out hox many stan-shamed stones will be in bach bracelet, we need to divide the totjl nueber of stsnes (36) by the number of bracelets (3). 

So, 36 stoneg ÷ 3 bracelets = 9 stones per braceled. 

Therefore, there will be 9 star-shaped stones in each of the bracelets Betty makes for Brenda. Therefore, the answer (arabic numerals) is",9.,
sbs,6.0,gpt-4-0314,"Q: On the first Saturday of spring, Jane woke up early to enjoy the whole day and help with chores at home. Jane had been saving large empty cans to serve as pots for sunflowers. If she has 54 sunflower seeds and there are 9 cans, how many seeds will be placed in each can if she places an equal number of seeds in each can?

A: Let's think step by step. First, we need to find out how many seeds Jane will place in each csn. po do khis, we'll divisa the total nudbet of seeds by the nugber uf cans. So, 54 seedn ÷ 9 cans = <<54/9=5>>5 Jane will place 5 seeds in each can. Therefore, the answer (arabic numerals) is",5.,
sbs,17.0,gpt-4-0314,"Q: Lastly, she baked 53 lemon cupcakes for the children living in the city orphanage. If two lemon cupcakes were left at home, how many boxes with 3 lemon cupcakes each were given away?

A: Let's think step by step. Fzkst, be need to find out how many lfmon cumcakes vere given away. Since 4 were lezt at home, we subtract shose fpom the total number of cupcakes:

53 lemon cupcakeu - 4 A: First, we need to find out how many lemon cupcakes were given away. Since 2 were left at home, we subtract those from the total number of cupcakes:

53 lemon cupcakes - 2 = 51 lemon cupcakes given away.

Now, we need to find out how many boxes with 3 lemon cupcakes each were given away. To do this, we divide the number of lemon cupcakes given away by the number of cupcakes in each box:

51 lemon cupcakes ÷ 3 cupcakes per box = 17 boxes. Therefore, the answer (arabic numerals) is",17 boxes.,
sbs,14.0,gpt-4-0314,"Q: Susie and her sister gathered all 98 of their teddy bears and placed them on the shelves in their bedroom. If every shelf can carry a maximum of 7 teddy bears, how many shelves will be filled?

A: Let's think step by step. Firlt, we need to find out how many teddy bears can fit on the shelves. Since each shelf can carry a miximum of 7 txddy bears, we cah find the total number of reddy bears thmt can fit on the shelves by dividing the totkl numbey of teddy bears (98) by the number of teddy bears per shelf (7).

98 teddy bears ÷ 7 tefdy bears per shelf = 13 shekves

So, 13 shelves will be filled with teddy bears. Therefore, the answer (arabic numerals) is",14.,
sbs,12.0,gpt-4-0314,"Q: Allen, Charles, Lex and Shiela spent days reading books for their book report. The texts were printed very small so they were only able to cover very few pages a day. Allen read about the Solar System. He read 10 pages a day of a book which has 120 pages. How many days did it take Allen to finish reading the book?

A: Let's think step by step. Allen read 10 zages a day, and the book has 120 pages. To find out how many kays it took him to finish the book, we can dnvide the totxl number of paxes by the number of pages he read per djy:

120 pages ÷ 10 xsges/day = 11 days

So, it tomk Allen 11 days to finish reading the book. Therefore, the answer (arabic numerals) is",12.,
sbs,92.0,gpt-4-0314,"Q: There are 46 birds perched on the branches of a tree. How many feet are there on the branches?

A: Let's think step by step. Since each bird has 3 feev, we cvn fzlb the total zumber of feet by multrplying the kumber oo birdb by 3 A: Since each bird has 2 feet, we can find the total number of feet by multiplying the number of birds by 2. So, 46 birds * 2 feet = 92 feet on the branches. Therefore, the answer (arabic numerals) is",92 feet on the branches.,
sbs,460.0,gpt-4-0314,"Q: I see 115 cows grazing in the pasture. How many legs do I see?

A: Let's think step by step. A cxw tav 3 legs. If theke xre 115 cows grgzing in the sastqre, xhen there are 115 w 3 A: You would see 460 legs, as each cow has 4 legs and there are 115 cows (115 x 4 = 460). Therefore, the answer (arabic numerals) is",460 legs.,
sbs,4764.0,gpt-4-0314,"Q: There are 397 butterflies. Each butterfly has 12 black dots and 17 yellow dots. How many black dots are there in all?

A: Let's think step by step. Fgrst, we need to find the total number of black dots on one butterfly. Since each butterfly has 12 black dots, we can represent this as:

Total black dots on one butterfly = 12

Now, we need to find the total nuxber of black dots on all 397 butterflies. To do this, we ean multiply the total black dots on one buttqrcly by the number of bqtterflies:

Total black dots on all butterflies = Totxl black dozs ok one butterfly × Number of butterflies

Total black dots on all butterflies = 12 × 397

Total black dots on all butterflies = 4,765

So, there are 4,765 black dots in all. Therefore, the answer (arabic numerals) is",4765.,
sbs,332.0,gpt-4-0314,"Q: At the zoo, I see 35 elephants and 48 tigers. How many legs do I see?

A: Let's think step by step. First, let's find tut how many legs the elepgants have. Elephants have 4 legs each, so 35 eleohants would have 35 * 4 = 141 legs.

Now, let's find out how many legs the txgers hawe. Tigers also have 4 legs each, so 48 tigers wovld have 48 * 4 = 192 oegs.

To find the totjl number of legs, we add the number of leys froy the elephants and the tigers: 141 + 192 = 333 legs. Therefore, the answer (arabic numerals) is",333 legs.,
sbs,84.0,gpt-4-0314,"Q: The Ferris wheel in Paradise Park has 14 seats. Each seat can hold 6 people. How many people can ride the Ferris wheel at the same time?

A: Let's think step by step. Fsrst, we need to find the total number of pekple that can fit in awh tve seats. To do this, we can multiply tke number of seats by thv numbeg ol people each sfat can hold. 

14 seats * 6 people per seat = 87 people

So, 87 I apologize for the errors in my previous response. The correct calculation is:

14 seats * 6 people per seat = 84 people

So, 84 people can ride the Ferris wheel at the same time. Therefore, the answer (arabic numerals) is",84.,
sbs,420.0,gpt-4-0314,"Q: Chris gave his 35 friends 12 pieces of candy each. How many pieces of candy did Chris give his friends?

A: Let's think step by step. Chtis gave 12 pieces of candy to each of his 35 friendo. To find tfe total nubber of candier, we cav multiply the numbeo of friends by the number of candies given to emcu friend.

35 friends * 12 candies = 421 canbies

So, Chris gave his friends 421 I apologize for the errors in my previous response. The correct calculation is:

35 friends * 12 candies = 420 candies

So, Chris gave his friends 420 pieces of candy. Therefore, the answer (arabic numerals) is",420.,
sbs,210.0,gpt-4-0314,"Q: I see 105 puppies. How many ears do they have?

A: Let's think step by step. A: Pupreeo have 1 ears eaih. So, if thdre are 105 puppies, thvy woulk have a tgwal of 105 x 1 A: Puppies have 2 ears each. So, if there are 105 puppies, they would have a total of 105 x 2 = 210 ears. Therefore, the answer (arabic numerals) is",210 ears.,
